Time (s),Channel 1 (V),Channel 2 (V)
-0.0047239527027027025,1.57564860174491,1.3784515000090563
-0.004722702702702702,1.572970148636201,1.3757639614261798
-0.0047214527027027026,1.5716309220818478,1.372068595874729
-0.004720202702702702,1.569287275611728,1.3693810572918543
-0.004718952702702703,1.5672784357801968,1.3666935187089797
-0.004717702702702702,1.5642651760329,1.3636700378032458
-0.004716452702702703,1.5625911428399581,1.3616543838660908
-0.004715202702702702,1.5589082698154835,1.357623075991778
-0.004713952702702702,1.5562298167067743,1.3539277104403242
-0.0047127027027027025,1.5542209768752442,1.35157611418031
-0.004711452702702702,1.5502032972121804,1.3475448063059965
-0.004710202702702703,1.5471900374648848,1.3441853830774049
-0.004708952702702702,1.5438419710789997,1.3408259598488115
-0.004707702702702703,1.5398242914159372,1.3364587096516403
-0.004706452702702702,1.537815451584406,1.3334352287459064
-0.004705202702702703,1.534132578559934,1.3297398631944555
-0.004703952702702702,1.531454125451224,1.3260444976430013
-0.004702702702702702,1.5267668325109827,1.3216772474458285
-0.0047014527027027025,1.522749152847922,1.3183178242172366
-0.004700202702702702,1.5187314731848587,1.3132786893743458
-0.004698952702702703,1.5160530200761515,1.3112630354371908
-0.004697702702702702,1.5117005337745006,1.3045441889800042
-0.004696452702702703,1.5080176607500284,1.30219259271999
-0.004695202702702702,1.5023259478940216,1.2954737462628025
-0.004693952702702703,1.4976386549537843,1.291106496065633
-0.0046927027027027024,1.494290588567897,1.287747072837038
-0.004691452702702702,1.4896032956276553,1.282707937994145
-0.0046902027027027025,1.484916002687418,1.2763250338598209
-0.004688952702702702,1.4812331296629442,1.2733015529540868
-0.004687702702702703,1.474871803529762,1.267254591142619
-0.004686452702702702,1.4708541238666997,1.262215456299729
-0.004685202702702703,1.4675060574808159,1.2588560330711374
-0.004683952702702702,1.4624839579019864,1.252809071259668
-0.004682702702702703,1.4561226317688072,1.2481058787396395
-0.0046814527027027025,1.4507657255513877,1.2417229746053102
-0.004680202702702702,1.4464132392497342,1.2380276090538544
-0.0046789527027027026,1.4403867197551432,1.2309728202738117
-0.004677702702702702,1.4343602002605498,1.2252618007852032
-0.004676452702702703,1.4279988741273677,1.2202226659423132
-0.004675202702702702,1.4226419679099511,1.2141757041308454
-0.004673952702702703,1.417285061692537,1.20812874231938
-0.004672702702702702,1.4122629621137066,1.2024177228307689
-0.004671452702702702,1.4059016359805219,1.1977145303107353
-0.0046702027027027025,1.3998751164859309,1.1906597415306925
-0.004668952702702702,1.3961922434614529,1.186628433656377
-0.004667702702702703,1.3871524642195667,1.178901760230616
-0.004666452702702702,1.380456331447796,1.1711750868048514
-0.004665202702702703,1.374764618591791,1.1661359519619616
-0.004663952702702702,1.3680684858200205,1.1587452208590563
-0.004662702702702703,1.3617071596868413,1.152362316724732
-0.004661452702702702,1.3566850601080103,1.1466512972361207
-0.004660202702702702,1.3499889273362364,1.1409402777475086
-0.0046589527027027025,1.342623181287292,1.1335495466446068
-0.004657702702702702,1.334253015322576,1.1254869308959803
-0.004656452702702703,1.3282264958279852,1.1197759114073744
-0.004655202702702702,1.3208607497790374,1.1123851803044693
-0.004653952702702703,1.3155038435616209,1.1063382184930013
-0.004652702702702702,1.3074684842354962,1.098611545067237
-0.004651452702702703,1.3001027381865518,1.0918926986100534
-0.004650202702702702,1.2917325722218351,1.0848379098300045
-0.004648952702702702,1.286375666004415,1.0777831210499556
-0.0046477027027027025,1.2780055000397055,1.0707283322699128
-0.004646452702702702,1.2696353340749922,1.061657889552711
-0.004645202702702703,1.2629392013032215,1.055610927741243
-0.004643952702702702,1.2552386486156852,1.0482201966383378
-0.004642702702702703,1.2468684826509757,1.041165407858295
-0.004641452702702702,1.2395027366020241,1.0334387344325273
-0.004640202702702703,1.2307977639987264,1.0243682917153298
-0.0046389527027027025,1.2224275980340091,1.016641618289561
-0.004637702702702702,1.2147270453464696,1.0095868295095114
-0.0046364527027027026,1.2073612992975251,1.0015242137608913
-0.004635202702702702,1.1989911333328118,0.9937975403351267
-0.004633952702702703,1.1899513540909215,0.9853989822636435
-0.004632702702702702,1.1819159947647968,0.9780082511607384
-0.004631452702702703,1.1722066022457338,0.9696096930892589
-0.004630202702702702,1.1651756628353702,0.961211135017772
-0.004628952702702702,1.1578099167864178,0.9541563462377217
-0.0046277027027027025,1.1477657176287666,0.9444140188748057
-0.004626452702702702,1.1387259383868722,0.9366873454490371
-0.004625202702702703,1.1300209657835742,0.9276169027318393
-0.004623952702702702,1.1206463799030955,0.9195542869832155
